UserID,ProductID,Category,Rating
29,17,Electronics,2
93,21,Electronics,5
71,15,Apparel,4
69,21,Accessories,1
96,26,Accessories,1
11,7,Gear,1
6,22,Electronics,3
79,28,Gear,3
69,2,Apparel,4
33,33,Electronics,2
54,43,Apparel,1
3,8,Accessories,5
97,6,Accessories,2
89,45,Apparel,2
28,41,Apparel,3
88,7,Apparel,2
35,28,Accessories,5
28,4,Accessories,5
11,23,Electronics,4
33,23,Electronics,1
60,18,Accessories,2
77,10,Electronics,4
72,7,Accessories,5
62,34,Gear,3
92,21,Apparel,5
40,29,Apparel,3
64,25,Apparel,1
30,38,Electronics,3
66,40,Apparel,1
23,7,Electronics,2
79,19,Accessories,5
29,21,Electronics,1
28,45,Gear,1
58,6,Apparel,3
11,13,Electronics,5
98,48,Gear,2
51,20,Apparel,4
79,19,Gear,3
93,13,Apparel,2
33,32,Gear,4
57,32,Accessories,2
32,10,Gear,2
81,40,Accessories,1
60,1,Electronics,3
6,24,Gear,1
83,6,Apparel,4
54,14,Electronics,1
92,21,Apparel,2
39,42,Electronics,1
67,9,Gear,2
60,29,Electronics,3
24,16,Accessories,3
13,31,Accessories,5
18,12,Accessories,1
85,35,Gear,5
60,47,Apparel,4
81,5,Gear,3
32,24,Electronics,2
72,11,Accessories,3
3,3,Apparel,4
62,13,Accessories,2
9,20,Electronics,3
50,19,Electronics,1
3,45,Accessories,2
54,40,Gear,5
44,18,Accessories,5
50,22,Apparel,4
72,47,Apparel,3
22,22,Accessories,3
15,8,Electronics,1
84,19,Apparel,4
95,7,Accessories,4
21,24,Gear,1
24,32,Apparel,3
46,21,Apparel,4
50,38,Electronics,2
8,38,Electronics,1
51,48,Gear,3
56,27,Accessories,3
43,33,Electronics,2
75,12,Accessories,1
43,23,Accessories,3
38,8,Gear,5
75,43,Gear,3
73,10,Accessories,3
35,6,Apparel,1
84,40,Accessories,5
81,11,Gear,2
55,3,Apparel,4
64,12,Accessories,4
81,9,Accessories,1
78,29,Accessories,4
59,33,Gear,2
72,39,Accessories,2
2,28,Electronics,4
73,32,Gear,1
37,17,Electronics,5
81,44,Electronics,4
54,11,Apparel,5
9,14,Accessories,2
73,16,Electronics,3
46,47,Electronics,1
53,37,Gear,4
49,15,Accessories,4
49,8,Apparel,3
3,12,Gear,5
47,11,Gear,3
29,34,Electronics,4
61,29,Electronics,3
61,44,Gear,2
59,46,Gear,2
53,49,Apparel,2
42,33,Gear,5
89,20,Accessories,1
18,32,Electronics,1
9,49,Electronics,1
67,39,Electronics,1
67,39,Apparel,2
77,35,Electronics,1
79,21,Electronics,5
84,29,Electronics,4
46,44,Electronics,5
73,22,Electronics,4
63,5,Accessories,4
53,37,Accessories,1
8,37,Gear,3
12,12,Electronics,5
72,45,Accessories,4
33,40,Electronics,5
58,13,Electronics,1
32,25,Accessories,5
93,14,Accessories,3
57,10,Electronics,4
45,25,Accessories,3
19,9,Apparel,5
71,20,Apparel,2
11,6,Gear,2
24,28,Apparel,5
84,2,Gear,2
93,22,Electronics,3
45,35,Apparel,5
80,13,Gear,5
88,38,Gear,5
32,4,Apparel,1
14,47,Electronics,4
21,24,Electronics,1
61,41,Apparel,4
98,3,Apparel,3
2,15,Accessories,3
30,19,Gear,3
55,21,Electronics,4
47,12,Electronics,5
74,49,Gear,4
7,44,Electronics,4
80,39,Gear,3
99,19,Electronics,5
99,32,Apparel,5
60,26,Gear,2
63,1,Apparel,4
71,28,Apparel,4
53,14,Accessories,3
82,29,Electronics,4
31,32,Apparel,5
63,13,Electronics,1
53,37,Apparel,4
49,26,Apparel,1
7,17,Apparel,4
39,14,Gear,5
20,38,Accessories,3
46,37,Apparel,4
68,7,Apparel,5
54,33,Electronics,1
31,1,Gear,4
10,30,Accessories,3
77,9,Accessories,2
34,25,Electronics,3
20,16,Gear,1
8,29,Apparel,2
10,41,Electronics,2
79,28,Accessories,4
85,34,Electronics,1
66,40,Electronics,1
78,36,Gear,1
44,10,Electronics,4
53,13,Apparel,4
6,38,Electronics,5
67,17,Gear,4
23,9,Accessories,1
38,13,Gear,1
81,22,Electronics,4
89,41,Apparel,2
35,47,Apparel,4
9,31,Accessories,2
47,47,Electronics,1
74,46,Gear,5
59,48,Apparel,5
3,40,Gear,2
62,3,Accessories,2
14,36,Electronics,5
92,7,Gear,5
28,23,Accessories,3
13,13,Accessories,5
10,13,Apparel,1
4,15,Accessories,2
8,32,Electronics,1
96,33,Gear,1
85,37,Accessories,4
60,26,Gear,4
46,41,Gear,2
18,43,Apparel,4
14,21,Accessories,4
66,45,Accessories,4
82,12,Accessories,4
24,12,Apparel,1
8,37,Electronics,3
26,26,Gear,2
85,18,Gear,4
7,45,Gear,3
51,4,Gear,1
69,7,Accessories,5
36,30,Accessories,2
77,18,Electronics,3
68,25,Apparel,1
43,18,Electronics,1
71,43,Apparel,2
4,30,Accessories,5
67,17,Gear,3
18,38,Apparel,1
9,27,Accessories,4
12,24,Apparel,5
31,15,Apparel,2
10,27,Gear,2
62,27,Electronics,1
21,3,Apparel,1
11,44,Gear,1
93,46,Apparel,1
89,1,Gear,3
73,31,Accessories,1
27,46,Accessories,4
77,20,Gear,2
83,45,Accessories,4
55,17,Electronics,4
32,2,Accessories,1
30,34,Apparel,5
81,37,Electronics,2
29,10,Accessories,1
17,1,Gear,3
28,1,Apparel,1
88,7,Apparel,1
88,31,Gear,1
17,38,Gear,5
46,20,Electronics,5
74,34,Apparel,2
30,17,Accessories,2
57,46,Electronics,1
24,41,Electronics,1
5,29,Accessories,4
17,3,Electronics,1
55,24,Apparel,1
21,11,Apparel,1
32,6,Accessories,1
67,36,Accessories,4
56,35,Apparel,1
79,9,Accessories,3
67,30,Electronics,2
80,48,Electronics,3
65,15,Accessories,4
69,49,Gear,4
91,47,Apparel,1
11,41,Accessories,5
20,17,Apparel,2
46,33,Electronics,4
63,3,Electronics,3
16,48,Electronics,4
95,30,Electronics,4
29,12,Gear,4
36,40,Apparel,3
36,2,Electronics,4
47,14,Gear,3
30,29,Gear,5
32,17,Gear,3
69,4,Apparel,3
36,15,Electronics,4
44,1,Accessories,1
38,27,Gear,1
44,28,Gear,1
56,49,Apparel,5
81,14,Gear,4
40,42,Gear,2
29,15,Gear,4
45,47,Accessories,2
94,2,Apparel,1
66,1,Electronics,2
66,35,Gear,1
83,1,Electronics,3
37,12,Gear,3
65,46,Gear,2
53,2,Accessories,5
80,38,Apparel,4
24,5,Electronics,5
60,33,Apparel,3
37,28,Electronics,4
11,39,Electronics,2
1,22,Gear,1
93,13,Electronics,3
4,32,Electronics,1
67,14,Accessories,4
3,28,Gear,5
52,39,Electronics,3
12,43,Accessories,1
18,44,Electronics,1
4,22,Apparel,5
64,42,Apparel,3
8,20,Apparel,5
60,41,Accessories,4
22,41,Apparel,3
49,35,Apparel,4
9,15,Accessories,3
53,31,Accessories,2
40,28,Electronics,2
24,23,Apparel,3
40,39,Accessories,2
29,12,Gear,4
10,30,Electronics,3
42,9,Apparel,2
66,10,Gear,1
29,18,Accessories,3
68,19,Apparel,4
97,3,Apparel,4
59,15,Electronics,4
40,11,Accessories,5
45,8,Gear,2
50,37,Electronics,4
51,8,Apparel,5
96,10,Gear,2
46,34,Accessories,3
79,8,Gear,5
60,37,Accessories,1
77,20,Gear,5
47,9,Gear,2
73,25,Gear,2
10,28,Gear,4
81,38,Electronics,1
80,7,Electronics,3
39,18,Apparel,4
45,12,Gear,3
37,7,Accessories,3
74,25,Electronics,2
58,28,Apparel,5
13,39,Accessories,1
93,34,Gear,5
94,14,Accessories,4
96,15,Apparel,5
71,32,Gear,2
25,21,Electronics,4
61,16,Accessories,1
25,10,Accessories,4
26,49,Gear,4
13,14,Accessories,4
39,3,Electronics,3
76,25,Gear,3
23,35,Apparel,5
51,44,Accessories,3
2,14,Electronics,5
46,18,Electronics,5
38,41,Electronics,1
23,17,Electronics,4
28,37,Electronics,5
59,28,Accessories,4
87,33,Accessories,4
94,39,Gear,5
38,41,Electronics,5
2,13,Gear,3
79,12,Accessories,1
15,20,Accessories,4
86,18,Accessories,2
62,35,Electronics,1
87,29,Gear,1
77,14,Electronics,3
63,47,Apparel,5
21,8,Accessories,2
45,43,Accessories,5
43,8,Electronics,2
89,2,Apparel,1
82,42,Electronics,3
46,14,Gear,2
62,27,Electronics,1
97,6,Gear,5
7,32,Accessories,5
14,25,Gear,2
77,1,Electronics,2
1,42,Accessories,1
20,16,Apparel,2
61,19,Electronics,5
67,35,Apparel,2
6,24,Accessories,3
44,43,Gear,4
9,19,Accessories,2
99,16,Accessories,1
2,45,Electronics,2
44,21,Accessories,1
18,47,Apparel,5
55,35,Apparel,4
77,9,Apparel,5
26,20,Apparel,4
73,2,Gear,5
13,4,Accessories,2
32,9,Apparel,5
53,2,Gear,2
93,38,Electronics,3
34,10,Gear,4
49,17,Gear,4
61,38,Gear,4
97,24,Accessories,2
47,48,Apparel,5
72,47,Electronics,2
76,22,Accessories,3
96,22,Accessories,4
58,49,Gear,1
26,29,Accessories,4
25,17,Electronics,2
11,31,Gear,3
62,29,Accessories,1
54,29,Gear,1
66,12,Electronics,2
70,21,Accessories,3
60,26,Electronics,4
33,1,Electronics,1
49,4,Gear,3
32,37,Apparel,1
76,9,Accessories,3
40,47,Accessories,2
20,21,Accessories,2
50,37,Gear,2
61,35,Gear,1
34,9,Apparel,4
84,31,Accessories,4
25,19,Electronics,4
89,5,Electronics,5
1,34,Gear,1
94,27,Apparel,5
78,24,Apparel,1
81,28,Accessories,2
21,14,Electronics,1
64,34,Apparel,5
97,10,Accessories,1
4,34,Accessories,3
28,27,Electronics,4
57,10,Gear,3
38,13,Accessories,5
82,4,Gear,5
81,18,Apparel,2
32,19,Accessories,4
16,32,Gear,1
23,38,Apparel,5
93,18,Gear,3
57,25,Accessories,4
7,5,Gear,5
68,31,Gear,2
15,20,Accessories,4
35,38,Accessories,5
29,13,Apparel,3
61,17,Gear,4
77,28,Gear,4
58,24,Accessories,4
11,39,Apparel,1
69,29,Apparel,4
59,32,Accessories,4
93,21,Gear,5
2,34,Gear,1
76,17,Gear,2
53,7,Accessories,5
29,31,Electronics,2
83,5,Electronics,3
18,48,Electronics,5
15,40,Electronics,3
59,32,Apparel,4
77,26,Apparel,4
28,31,Gear,2
60,33,Accessories,1
18,28,Gear,5
12,6,Electronics,5
61,42,Electronics,2
53,11,Electronics,4
79,21,Electronics,1
53,45,Gear,5
53,7,Accessories,2
8,1,Electronics,5
63,36,Apparel,1
94,7,Electronics,4
97,26,Accessories,4
52,5,Gear,4
26,38,Accessories,1
